snapped_at,price,market_cap,total_volume
2023-10-11 00:00:00 UTC,26871.21,0.0,821395574.15
2023-10-12 00:00:00 UTC,26756.23,0.0,438531983.5
2023-10-13 00:00:00 UTC,26862.9,0.0,496779424.55
2023-10-14 00:00:00 UTC,26854.52,0.0,157685357.78
2023-10-15 00:00:00 UTC,27177.41,0.0,297110024.59
2023-10-16 00:00:00 UTC,28518.37,0.0,1884462991.7
2023-10-17 00:00:00 UTC,28409.46,0.0,739741149.31
2023-10-18 00:00:00 UTC,28328.07,0.0,682875511.71
2023-10-19 00:00:00 UTC,28733.78,0.0,730081363.3
2023-10-20 00:00:00 UTC,29684.37,0.0,1241026952.55
2023-10-21 00:00:00 UTC,29924.08,0.0,467626116.49
2023-10-22 00:00:00 UTC,30001.44,0.0,414432274.92
2023-10-23 00:00:00 UTC,33084.08,0.0,2308556876.22
2023-10-24 00:00:00 UTC,33923.52,0.0,2559949343.79
2023-10-25 00:00:00 UTC,34503.4,0.0,1481128342.82
2023-10-26 00:00:00 UTC,34157.06,0.0,1248469956.72
2023-10-27 00:00:00 UTC,33907.7,0.0,1044635721.14
2023-10-28 00:00:00 UTC,34090.05,0.0,371696781.35
2023-10-29 00:00:00 UTC,34535.38,0.0,469534963.71
2023-10-30 00:00:00 UTC,34494.56,0.0,825552244.82
2023-10-31 00:00:00 UTC,34657.73,0.0,756326173.72
2023-11-01 00:00:00 UTC,35439.76,0.0,1190955576.06
2023-11-02 00:00:00 UTC,34947.15,0.0,1097011932.14
2023-11-03 00:00:00 UTC,34732.28,0.0,960199464.71
2023-11-04 00:00:00 UTC,35086.09,0.0,377653497.47
2023-11-05 00:00:00 UTC,35039.47,0.0,533016306.01
2023-11-06 00:00:00 UTC,35054.59,0.0,613732584.95
2023-11-07 00:00:00 UTC,35421.85,0.0,1012278827.62
2023-11-08 00:00:00 UTC,35638.33,0.0,937630450.49
2023-11-09 00:00:00 UTC,36704.14,0.0,2296501186.4
2023-11-10 00:00:00 UTC,37321.51,0.0,1206040827.09
2023-11-11 00:00:00 UTC,37142.22,0.0,553215494.09
2023-11-12 00:00:00 UTC,37079.76,0.0,345567975.97
2023-11-13 00:00:00 UTC,36482.51,0.0,897671274.64
2023-11-14 00:00:00 UTC,35551.21,0.0,1219819360.84
2023-11-15 00:00:00 UTC,37884.19,0.0,1436101057.95
2023-11-16 00:00:00 UTC,36162.42,0.0,1428319260.74
2023-11-17 00:00:00 UTC,36626.32,0.0,1027029255.11
2023-11-18 00:00:00 UTC,36591.19,0.0,316037508.01
2023-11-19 00:00:00 UTC,37388.64,0.0,430198062.65
2023-11-20 00:00:00 UTC,37476.66,0.0,1162294169.25
2023-11-21 00:00:00 UTC,35758.72,0.0,1579350547.76
2023-11-22 00:00:00 UTC,37424.2,0.0,1335151412.8
2023-11-23 00:00:00 UTC,37299.18,0.0,626668140.1
2023-11-24 00:00:00 UTC,37737.05,0.0,1322597274.57
2023-11-25 00:00:00 UTC,37801.92,0.0,312424824.64
2023-11-26 00:00:00 UTC,37460.21,0.0,478214999.45
2023-11-27 00:00:00 UTC,37246.29,0.0,914744666.52
2023-11-28 00:00:00 UTC,37836.63,0.0,1265755538.49
2023-11-29 00:00:00 UTC,37861.9,0.0,1041457987.13
2023-11-30 00:00:00 UTC,37729.58,0.0,637264648.28
2023-12-01 00:00:00 UTC,38699.84,0.0,1268612412.23
2023-12-02 00:00:00 UTC,39469.35,0.0,677167721.21
2023-12-03 00:00:00 UTC,39980.93,0.0,638707315.07
2023-12-04 00:00:00 UTC,41984.41,0.0,2012390115.57
2023-12-05 00:00:00 UTC,44089.06,0.0,2234743414.43
2023-12-06 00:00:00 UTC,43771.01,0.0,1715623988.73
2023-12-07 00:00:00 UTC,43285.02,0.0,1320509439.92
2023-12-08 00:00:00 UTC,44186.18,0.0,1292562850.41
2023-12-09 00:00:00 UTC,43723.0,0.0,662982186.27
2023-12-10 00:00:00 UTC,43791.67,0.0,503801762.3
2023-12-11 00:00:00 UTC,41235.58,0.0,2446801856.72
2023-12-12 00:00:00 UTC,41472.94,0.0,1305859570.88
2023-12-13 00:00:00 UTC,42887.55,0.0,1517574126.2
2023-12-14 00:00:00 UTC,43030.6,0.0,1460749070.58
2023-12-15 00:00:00 UTC,41939.16,0.0,1065004798.33
2023-12-16 00:00:00 UTC,42243.26,0.0,570286280.98
2023-12-17 00:00:00 UTC,41349.42,0.0,772939037.53
2023-12-18 00:00:00 UTC,42650.27,0.0,1362661202.35
2023-12-19 00:00:00 UTC,42268.08,0.0,1318306822.38
2023-12-20 00:00:00 UTC,43669.91,0.0,1805958609.9
2023-12-21 00:00:00 UTC,43875.01,0.0,1306652594.38
2023-12-22 00:00:00 UTC,44008.04,0.0,1084076406.5
2023-12-23 00:00:00 UTC,43732.75,0.0,479555333.8
2023-12-24 00:00:00 UTC,43023.12,0.0,621424795.87
2023-12-25 00:00:00 UTC,43593.79,0.0,639501515.36
2023-12-26 00:00:00 UTC,42517.32,0.0,1297798884.96
2023-12-27 00:00:00 UTC,43469.34,0.0,1178861473.09
2023-12-28 00:00:00 UTC,42588.94,0.0,1249335317.05
2023-12-29 00:00:00 UTC,42073.59,0.0,1450476730.93
2023-12-30 00:00:00 UTC,42146.03,0.0,905852574.49
2023-12-31 00:00:00 UTC,42280.14,0.0,912867128.16
2024-01-01 00:00:00 UTC,44197.61,0.0,839894208.67
2024-01-02 00:00:00 UTC,44970.34,0.0,2596745174.99
2024-01-03 00:00:00 UTC,42854.08,0.0,3533041051.83
2024-01-04 00:00:00 UTC,44194.38,0.0,2167748750.23
2024-01-05 00:00:00 UTC,44178.89,0.0,2368276569.22
2024-01-06 00:00:00 UTC,43988.33,0.0,717065469.35
2024-01-07 00:00:00 UTC,43950.84,0.0,884154712.5
2024-01-08 00:00:00 UTC,46988.14,0.0,3000303504.99
2024-01-09 00:00:00 UTC,46123.0,0.0,3083632967.78
2024-01-10 00:00:00 UTC,46667.48,0.0,3677964834.63
2024-01-11 00:00:00 UTC,46353.15,0.0,3638877778.74
2024-01-12 00:00:00 UTC,42776.42,0.0,3855256978.62
2024-01-13 00:00:00 UTC,42839.19,0.0,986309535.03
2024-01-14 00:00:00 UTC,41704.39,0.0,924871801.97
2024-01-15 00:00:00 UTC,42491.26,0.0,1046074902.52
2024-01-16 00:00:00 UTC,43130.88,0.0,1565259395.93
2024-01-17 00:00:00 UTC,42739.27,0.0,1403011843.2
2024-01-18 00:00:00 UTC,41286.68,0.0,1885882508.36
2024-01-19 00:00:00 UTC,41625.47,0.0,1864062474.18
2024-01-20 00:00:00 UTC,41677.08,0.0,544668570.57
2024-01-21 00:00:00 UTC,41570.17,0.0,382561229.54
2024-01-22 00:00:00 UTC,39523.63,0.0,2270442343.15
2024-01-23 00:00:00 UTC,39876.44,0.0,1805745649.27
2024-01-24 00:00:00 UTC,40078.62,0.0,1476062916.95
2024-01-25 00:00:00 UTC,39941.74,0.0,1164224625.52
2024-01-26 00:00:00 UTC,41816.55,0.0,1763833855.75
2024-01-27 00:00:00 UTC,42124.02,0.0,444567824.09
2024-01-28 00:00:00 UTC,42028.92,0.0,702267432.76
2024-01-29 00:00:00 UTC,43302.28,0.0,1184671101.99
2024-01-30 00:00:00 UTC,42943.64,0.0,1498626265.1
2024-01-31 00:00:00 UTC,42555.08,0.0,1695950546.73
2024-02-01 00:00:00 UTC,43073.2,0.0,1234469121.23
2024-02-02 00:00:00 UTC,43181.71,0.0,1152442855.72
2024-02-03 00:00:00 UTC,42999.52,0.0,325725942.96
2024-02-04 00:00:00 UTC,42570.21,0.0,410404369.06
2024-02-05 00:00:00 UTC,42664.56,0.0,1062866796.14
2024-02-06 00:00:00 UTC,43091.51,0.0,966265875.57
2024-02-07 00:00:00 UTC,44339.04,0.0,1319628672.43
2024-02-08 00:00:00 UTC,45304.61,0.0,1785332802.43
2024-02-09 00:00:00 UTC,47154.23,0.0,2379925849.32
2024-02-10 00:00:00 UTC,47768.12,0.0,780554926.36
2024-02-11 00:00:00 UTC,48311.16,0.0,956986637.1
2024-02-12 00:00:00 UTC,49942.97,0.0,2319184140.26
2024-02-13 00:00:00 UTC,49733.11,0.0,2075339722.8
2024-02-14 00:00:00 UTC,51844.19,0.0,2252886326.88
2024-02-15 00:00:00 UTC,51934.57,0.0,2239765884.49
2024-02-16 00:00:00 UTC,52163.28,0.0,1680749372.19
2024-02-17 00:00:00 UTC,51668.78,0.0,910308869.83
2024-02-18 00:00:00 UTC,52139.33,0.0,762533081.81
2024-02-19 00:00:00 UTC,51781.22,0.0,989270690.85
2024-02-20 00:00:00 UTC,52269.59,0.0,2050493239.79
2024-02-21 00:00:00 UTC,51854.36,0.0,1676374071.14
2024-02-22 00:00:00 UTC,51263.67,0.0,1573393306.75
2024-02-23 00:00:00 UTC,50744.07,0.0,1345274652.99
2024-02-24 00:00:00 UTC,51574.61,0.0,548313000.54
2024-02-25 00:00:00 UTC,51727.63,0.0,640224439.02
2024-02-26 00:00:00 UTC,54518.58,0.0,2550669499.35
2024-02-27 00:00:00 UTC,57071.6,0.0,3546751167.69
2024-02-28 00:00:00 UTC,62507.1,0.0,6171823618.31
2024-02-29 00:00:00 UTC,61179.58,0.0,5259277822.5
2024-03-01 00:00:00 UTC,62431.25,0.0,3267402863.37
2024-03-02 00:00:00 UTC,62038.39,0.0,1257238241.46
2024-03-03 00:00:00 UTC,63149.43,0.0,1265273119.48
2024-03-04 00:00:00 UTC,68338.64,0.0,5220774005.79
2024-03-05 00:00:00 UTC,63804.11,0.0,8263897912.84
2024-03-06 00:00:00 UTC,66115.57,0.0,4498440968.53
2024-03-07 00:00:00 UTC,66928.15,0.0,2804368120.13
2024-03-08 00:00:00 UTC,68269.39,0.0,4046244830.74
2024-03-09 00:00:00 UTC,68446.32,0.0,1158711168.05
2024-03-10 00:00:00 UTC,69023.53,0.0,1919585405.6
2024-03-11 00:00:00 UTC,72095.86,0.0,4476609937.75
2024-03-12 00:00:00 UTC,71449.5,0.0,4173072731.62
2024-03-13 00:00:00 UTC,73118.09,0.0,3008299520.61
2024-03-14 00:00:00 UTC,71366.96,0.0,4325873413.25
2024-03-15 00:00:00 UTC,69497.39,0.0,5016358153.02
2024-03-16 00:00:00 UTC,65260.55,0.0,2295869354.32
2024-03-17 00:00:00 UTC,68364.45,0.0,1962751757.05
2024-03-18 00:00:00 UTC,67609.44,0.0,2602930945.01
2024-03-19 00:00:00 UTC,61924.02,0.0,4863914201.82
2024-03-20 00:00:00 UTC,67857.3,0.0,4466872469.25
2024-03-21 00:00:00 UTC,65493.22,0.0,2542747734.72
2024-03-22 00:00:00 UTC,63816.99,0.0,2395884490.04
2024-03-23 00:00:00 UTC,64004.42,0.0,1250716141.79
2024-03-24 00:00:00 UTC,67208.33,0.0,1253420264.9
2024-03-25 00:00:00 UTC,69892.26,0.0,3184570068.52
2024-03-26 00:00:00 UTC,69990.22,0.0,2319265484.04
2024-03-27 00:00:00 UTC,69434.46,0.0,2817965870.72
2024-03-28 00:00:00 UTC,70789.57,0.0,2214217706.88
2024-03-29 00:00:00 UTC,69903.72,0.0,1216001428.98
2024-03-30 00:00:00 UTC,69629.99,0.0,515940317.66
2024-03-31 00:00:00 UTC,71312.91,0.0,745658086.55
2024-04-01 00:00:00 UTC,69686.37,0.0,2005923775.26
2024-04-02 00:00:00 UTC,65466.81,0.0,3234216304.99
2024-04-03 00:00:00 UTC,65986.11,0.0,1835055534.78
2024-04-04 00:00:00 UTC,68523.79,0.0,2475521298.64
2024-04-05 00:00:00 UTC,67860.53,0.0,2219856764.99
2024-04-06 00:00:00 UTC,68913.79,0.0,772361130.33
2024-04-07 00:00:00 UTC,69357.32,0.0,951477284.85
2024-04-08 00:00:00 UTC,71629.36,0.0,2607488940.79
2024-04-09 00:00:00 UTC,69129.48,0.0,2411758700.3
2024-04-10 00:00:00 UTC,70628.54,0.0,2563902180.98
2024-04-11 00:00:00 UTC,70026.43,0.0,1758820969.32
2024-04-12 00:00:00 UTC,67158.3,0.0,3367653179.18
2024-04-13 00:00:00 UTC,64021.36,0.0,3689543158.77
2024-04-14 00:00:00 UTC,65765.64,0.0,2627998512.52
2024-04-15 00:00:00 UTC,63447.27,0.0,2658417494.41
2024-04-16 00:00:00 UTC,63824.7,0.0,2234500815.41
2024-04-17 00:00:00 UTC,61283.74,0.0,2562816108.8
2024-04-18 00:00:00 UTC,63511.2,0.0,1972785716.37
2024-04-19 00:00:00 UTC,63848.26,0.0,2923364930.21
2024-04-20 00:00:00 UTC,64979.21,0.0,866105478.99
2024-04-21 00:00:00 UTC,64955.82,0.0,854324202.42
2024-04-22 00:00:00 UTC,66854.24,0.0,1510230897.53
2024-04-23 00:00:00 UTC,66415.06,0.0,1169300050.32
2024-04-24 00:00:00 UTC,64263.95,0.0,1878460968.73
2024-04-25 00:00:00 UTC,64488.49,0.0,1713069016.97
2024-04-26 00:00:00 UTC,63750.63,0.0,1275865834.83
2024-04-27 00:00:00 UTC,63434.44,0.0,799665556.56
2024-04-28 00:00:00 UTC,63111.34,0.0,642628554.25
2024-04-29 00:00:00 UTC,63847.54,0.0,1370557060.16
2024-04-30 00:00:00 UTC,60633.97,0.0,2518380270.05
2024-05-01 00:00:00 UTC,58277.44,0.0,3014503800.73
2024-05-02 00:00:00 UTC,59083.85,0.0,1724718703.27
2024-05-03 00:00:00 UTC,62917.45,0.0,2147038663.01
2024-05-04 00:00:00 UTC,63904.51,0.0,1029192793.92
2024-05-05 00:00:00 UTC,64037.5,0.0,803966989.59
2024-05-06 00:00:00 UTC,63168.44,0.0,1537928462.74
2024-05-07 00:00:00 UTC,62323.36,0.0,1326416673.48
2024-05-08 00:00:00 UTC,61179.81,0.0,1155791451.43
2024-05-09 00:00:00 UTC,63077.18,0.0,1140626858.17
2024-05-10 00:00:00 UTC,60790.82,0.0,1565941805.66
2024-05-11 00:00:00 UTC,60823.19,0.0,505608099.69
2024-05-12 00:00:00 UTC,61459.22,0.0,502848342.69
2024-05-13 00:00:00 UTC,62932.29,0.0,1327733464.12
2024-05-14 00:00:00 UTC,61548.48,0.0,1636519845.72
2024-05-15 00:00:00 UTC,66245.16,0.0,2625073579.59
2024-05-16 00:00:00 UTC,65250.53,0.0,1596664354.59
2024-05-17 00:00:00 UTC,67051.35,0.0,1552274385.82
2024-05-18 00:00:00 UTC,66927.56,0.0,586174043.35
2024-05-19 00:00:00 UTC,66268.25,0.0,650338446.5
2024-05-20 00:00:00 UTC,71430.23,0.0,2624709812.32
2024-05-21 00:00:00 UTC,70141.17,0.0,2169803609.99
2024-05-22 00:00:00 UTC,69123.56,0.0,1603267534.2
2024-05-23 00:00:00 UTC,67946.35,0.0,1922285401.83
2024-05-24 00:00:00 UTC,68548.33,0.0,1242012319.42
2024-05-25 00:00:00 UTC,69288.95,0.0,412212332.66
2024-05-26 00:00:00 UTC,68488.29,0.0,379159635.92
2024-05-27 00:00:00 UTC,69386.83,0.0,909946343.46
2024-05-28 00:00:00 UTC,68330.84,0.0,1514489243.92
2024-05-29 00:00:00 UTC,67576.81,0.0,1108570253.28
2024-05-30 00:00:00 UTC,68346.19,0.0,1424914242.82
2024-05-31 00:00:00 UTC,67482.25,0.0,1349659294.8
2024-06-01 00:00:00 UTC,67721.6,0.0,297719480.73
2024-06-02 00:00:00 UTC,67738.74,0.0,456585602.02
2024-06-03 00:00:00 UTC,68799.6,0.0,1575608100.17
2024-06-04 00:00:00 UTC,70548.51,0.0,2084571763.56
2024-06-05 00:00:00 UTC,71117.68,0.0,1545204312.75
2024-06-06 00:00:00 UTC,70772.35,0.0,1141567996.37
2024-06-07 00:00:00 UTC,69330.51,0.0,1992355199.22
2024-06-08 00:00:00 UTC,69303.58,0.0,399100009.36
2024-06-09 00:00:00 UTC,69639.42,0.0,357128157.69
2024-06-10 00:00:00 UTC,69505.57,0.0,843477987.58
2024-06-11 00:00:00 UTC,67319.41,0.0,2141818771.53
2024-06-12 00:00:00 UTC,68247.0,0.0,2139401386.85
2024-06-13 00:00:00 UTC,66742.54,0.0,1550737143.4
2024-06-14 00:00:00 UTC,66006.13,0.0,1633598669.38
2024-06-15 00:00:00 UTC,66188.81,0.0,406250537.71
2024-06-16 00:00:00 UTC,66631.59,0.0,433017008.55
2024-06-17 00:00:00 UTC,66481.73,0.0,1917243316.16
2024-06-18 00:00:00 UTC,65158.02,0.0,2293594296.72
2024-06-19 00:00:00 UTC,64950.82,0.0,878187235.08
2024-06-20 00:00:00 UTC,64847.89,0.0,1473091625.51
2024-06-21 00:00:00 UTC,64119.34,0.0,1427909531.59
2024-06-22 00:00:00 UTC,64250.18,0.0,358155105.44
2024-06-23 00:00:00 UTC,63181.02,0.0,416250575.81
2024-06-24 00:00:00 UTC,60270.95,0.0,2938115761.51
2024-06-25 00:00:00 UTC,61796.56,0.0,1946492862.08
2024-06-26 00:00:00 UTC,60824.43,0.0,1436803387.64
2024-06-27 00:00:00 UTC,61630.1,0.0,1385461549.94
2024-06-28 00:00:00 UTC,60324.3,0.0,1481619028.88
2024-06-29 00:00:00 UTC,60905.3,0.0,560710968.57
2024-06-30 00:00:00 UTC,62685.88,0.0,778765578.43
2024-07-01 00:00:00 UTC,62841.27,0.0,1623104957.15
2024-07-02 00:00:00 UTC,62044.48,0.0,1278702453.96
2024-07-03 00:00:00 UTC,60157.2,0.0,1653064013.62
2024-07-04 00:00:00 UTC,57041.11,0.0,2342236881.51
2024-07-05 00:00:00 UTC,56646.24,0.0,3198812323.21
2024-07-06 00:00:00 UTC,58255.65,0.0,1072779742.28
2024-07-07 00:00:00 UTC,55866.6,0.0,1053256457.42
2024-07-08 00:00:00 UTC,56709.76,0.0,2441024283.07
2024-07-09 00:00:00 UTC,58047.2,0.0,1692558128.7
2024-07-10 00:00:00 UTC,57725.78,0.0,1631984559.89
2024-07-11 00:00:00 UTC,57348.75,0.0,1729366992.27
2024-07-12 00:00:00 UTC,57913.68,0.0,1567843358.24
2024-07-13 00:00:00 UTC,59231.06,0.0,819172857.7
2024-07-14 00:00:00 UTC,60818.77,0.0,1207899406.9
2024-07-15 00:00:00 UTC,64765.55,0.0,2752990856.54
2024-07-16 00:00:00 UTC,65087.61,0.0,2492930912.34
2024-07-17 00:00:00 UTC,64096.64,0.0,1830962929.69
2024-07-18 00:00:00 UTC,63981.43,0.0,1405605268.54
2024-07-19 00:00:00 UTC,66708.49,0.0,2214983951.52
2024-07-20 00:00:00 UTC,67163.86,0.0,840850489.36
2024-07-21 00:00:00 UTC,68176.98,0.0,1219084237.52
2024-07-22 00:00:00 UTC,67567.71,0.0,1805561349.3
2024-07-23 00:00:00 UTC,65939.83,0.0,1958486045.34
2024-07-24 00:00:00 UTC,65375.53,0.0,1426727978.64
2024-07-25 00:00:00 UTC,65794.0,0.0,1902596712.12
2024-07-26 00:00:00 UTC,67925.17,0.0,1654021251.63
2024-07-27 00:00:00 UTC,67904.55,0.0,1801405015.15
2024-07-28 00:00:00 UTC,68252.75,0.0,812380984.29
2024-07-29 00:00:00 UTC,66782.78,0.0,2292001706.95
2024-07-30 00:00:00 UTC,66180.04,0.0,1614525200.12
2024-07-31 00:00:00 UTC,64617.83,0.0,1601329476.94
2024-08-01 00:00:00 UTC,65300.21,0.0,2364449721.14
2024-08-02 00:00:00 UTC,61422.3,0.0,2601345982.92
2024-08-03 00:00:00 UTC,60679.28,0.0,1596127875.28
2024-08-04 00:00:00 UTC,58135.89,0.0,1665780997.48
2024-08-05 00:00:00 UTC,54031.82,0.0,6220425122.88
2024-08-06 00:00:00 UTC,56057.67,0.0,2473716223.17
2024-08-07 00:00:00 UTC,55130.45,0.0,2232435439.52
2024-08-08 00:00:00 UTC,61708.53,0.0,2834182014.44
2024-08-09 00:00:00 UTC,60868.88,0.0,2000603963.46
2024-08-10 00:00:00 UTC,60940.82,0.0,725371248.47
2024-08-11 00:00:00 UTC,58725.0,0.0,1093722861.0
2024-08-12 00:00:00 UTC,59360.89,0.0,1967504137.76
2024-08-13 00:00:00 UTC,60609.73,0.0,1727785105.35
2024-08-14 00:00:00 UTC,58698.05,0.0,1858459018.71
2024-08-15 00:00:00 UTC,57552.92,0.0,2023439063.25
2024-08-16 00:00:00 UTC,58893.67,0.0,1708248208.47
2024-08-17 00:00:00 UTC,59497.94,0.0,574723583.6
2024-08-18 00:00:00 UTC,58439.22,0.0,830090221.14
2024-08-19 00:00:00 UTC,59464.41,0.0,1420739617.67
2024-08-20 00:00:00 UTC,59027.55,0.0,1877438049.21
2024-08-21 00:00:00 UTC,61170.8,0.0,2311932103.1
2024-08-22 00:00:00 UTC,60387.29,0.0,1754742660.96
2024-08-23 00:00:00 UTC,64087.8,0.0,2623908332.37
2024-08-24 00:00:00 UTC,64180.77,0.0,979836005.58
2024-08-25 00:00:00 UTC,64264.62,0.0,819671993.67
2024-08-26 00:00:00 UTC,62850.27,0.0,1719932426.98
2024-08-27 00:00:00 UTC,59441.73,0.0,2403744129.11
2024-08-28 00:00:00 UTC,59043.5,0.0,2251640371.44
2024-08-29 00:00:00 UTC,59369.85,0.0,2058113286.38
2024-08-30 00:00:00 UTC,59129.05,0.0,2063630420.49
2024-08-31 00:00:00 UTC,58989.17,0.0,474924657.65
2024-09-01 00:00:00 UTC,57313.44,0.0,1298154355.3
2024-09-02 00:00:00 UTC,59147.8,0.0,1383666270.94
2024-09-03 00:00:00 UTC,57481.84,0.0,1548986994.4
2024-09-04 00:00:00 UTC,57975.52,0.0,2458579314.87
2024-09-05 00:00:00 UTC,56167.4,0.0,2198240196.62
2024-09-06 00:00:00 UTC,53954.33,0.0,3807917186.59
2024-09-07 00:00:00 UTC,54167.82,0.0,925092003.79
2024-09-08 00:00:00 UTC,54879.33,0.0,1042880564.27
2024-09-09 00:00:00 UTC,57056.31,0.0,2385673385.77
2024-09-10 00:00:00 UTC,57642.43,0.0,1908344975.36
2024-09-11 00:00:00 UTC,57354.27,0.0,3160608627.55
2024-09-12 00:00:00 UTC,58140.61,0.0,2373500502.95
2024-09-13 00:00:00 UTC,60548.12,0.0,2401277043.91
2024-09-14 00:00:00 UTC,60013.26,0.0,903199598.39
2024-09-15 00:00:00 UTC,59139.21,0.0,1146142289.52
2024-09-16 00:00:00 UTC,58210.01,0.0,1927790314.93
2024-09-17 00:00:00 UTC,60321.59,0.0,2440680770.1
2024-09-18 00:00:00 UTC,61775.68,0.0,2902628124.61
2024-09-19 00:00:00 UTC,62963.41,0.0,2939807292.07
2024-09-20 00:00:00 UTC,63211.47,0.0,2188110863.96
2024-09-21 00:00:00 UTC,63363.17,0.0,766364347.61
2024-09-22 00:00:00 UTC,63587.45,0.0,1190921326.46
2024-09-23 00:00:00 UTC,63341.97,0.0,1734107185.41
2024-09-24 00:00:00 UTC,64276.65,0.0,2045185242.06
2024-09-25 00:00:00 UTC,63144.83,0.0,1526541478.78
2024-09-26 00:00:00 UTC,65183.68,0.0,2800234985.9
2024-09-27 00:00:00 UTC,65790.28,0.0,2378877920.32
2024-09-28 00:00:00 UTC,65868.67,0.0,682765288.62
2024-09-29 00:00:00 UTC,65611.98,0.0,758322138.61
2024-09-30 00:00:00 UTC,63314.81,0.0,2712227231.34
2024-10-01 00:00:00 UTC,60790.06,0.0,4189744833.01
2024-10-02 00:00:00 UTC,60641.8,0.0,3402156876.74
2024-10-03 00:00:00 UTC,60746.35,0.0,3058499959.35
2024-10-04 00:00:00 UTC,62094.06,0.0,2395319327.7
2024-10-05 00:00:00 UTC,62059.19,0.0,625465514.89
2024-10-06 00:00:00 UTC,62821.76,0.0,838451338.95
2024-10-07 00:00:00 UTC,62209.84,0.0,2602786910.05
2024-10-08 00:00:00 UTC,62129.17,0.0,2090901005.09
2024-10-09 00:00:00 UTC,60585.22,0.0,2311387233.46
2024-10-10 00:00:00 UTC,60280.38,0.0,2553922274.06
2024-10-11 00:00:00 UTC,62517.42,0.0,2236421715.94
2024-10-12 00:00:00 UTC,63197.03,0.0,987509499.19
2024-10-13 00:00:00 UTC,62854.48,0.0,1051974824.5
2024-10-14 00:00:00 UTC,66068.25,0.0,3279898050.67
2024-10-15 00:00:00 UTC,67064.69,0.0,3442311150.59
2024-10-16 00:00:00 UTC,67614.71,0.0,2841013476.69
2024-10-17 00:00:00 UTC,67408.87,0.0,2154293295.5
2024-10-18 00:00:00 UTC,68425.63,0.0,2516405877.34
2024-10-19 00:00:00 UTC,68370.04,0.0,526753638.72
2024-10-20 00:00:00 UTC,69020.94,0.0,824334290.12
2024-10-21 00:00:00 UTC,67358.14,0.0,2480399716.7
2024-10-22 00:00:00 UTC,67390.32,0.0,2184452853.61
2024-10-23 00:00:00 UTC,66612.97,0.0,2154644447.87
2024-10-24 00:00:00 UTC,68163.56,0.0,2144280257.66
2024-10-25 00:00:00 UTC,66577.77,0.0,2952724943.71
2024-10-26 00:00:00 UTC,67014.72,0.0,946447393.67
2024-10-27 00:00:00 UTC,67945.14,0.0,818581011.16
2024-10-28 00:00:00 UTC,69925.83,0.0,2902994091.1
2024-10-29 00:00:00 UTC,72723.67,0.0,4194343293.57
2024-10-30 00:00:00 UTC,72331.96,0.0,2769522546.26
2024-10-31 00:00:00 UTC,70207.54,0.0,2794856636.84
2024-11-01 00:00:00 UTC,69473.41,0.0,3429441961.46
2024-11-02 00:00:00 UTC,69354.01,0.0,750733288.76
2024-11-03 00:00:00 UTC,68747.04,0.0,2028670648.54
2024-11-04 00:00:00 UTC,67811.95,0.0,2939056973.62
2024-11-05 00:00:00 UTC,69378.09,0.0,3274519976.93
2024-11-06 00:00:00 UTC,75643.57,0.0,8601347745.99
2024-11-07 00:00:00 UTC,75922.41,0.0,4433063855.56
2024-11-08 00:00:00 UTC,76562.31,0.0,3714364388.44
2024-11-09 00:00:00 UTC,76716.41,0.0,1208160963.89
2024-11-10 00:00:00 UTC,80429.43,0.0,4582398468.87
2024-11-11 00:00:00 UTC,88758.31,0.0,8845679630.06
2024-11-12 00:00:00 UTC,88040.54,0.0,10326697667.45
2024-11-13 00:00:00 UTC,90498.51,0.0,11250681620.25
2024-11-14 00:00:00 UTC,87334.19,0.0,7309565757.27
2024-11-15 00:00:00 UTC,91058.92,0.0,6353615968.72
2024-11-16 00:00:00 UTC,90630.94,0.0,2501576427.85
2024-11-17 00:00:00 UTC,89877.16,0.0,2791320512.2
2024-11-18 00:00:00 UTC,90514.83,0.0,6006522738.03
2024-11-19 00:00:00 UTC,92418.48,0.0,5995386487.48
2024-11-20 00:00:00 UTC,94379.92,0.0,6579886464.89
2024-11-21 00:00:00 UTC,98436.25,0.0,8678686263.5
2024-11-22 00:00:00 UTC,99010.89,0.0,7337283037.5
2024-11-23 00:00:00 UTC,97765.04,0.0,2853544178.0
2024-11-24 00:00:00 UTC,98018.2,0.0,2940396079.61
2024-11-25 00:00:00 UTC,93019.38,0.0,6533804395.53
2024-11-26 00:00:00 UTC,91903.89,0.0,7150066318.55
2024-11-27 00:00:00 UTC,95957.51,0.0,4533983270.73
2024-11-28 00:00:00 UTC,95670.41,0.0,2311939499.68
2024-11-29 00:00:00 UTC,97510.92,0.0,3883366949.57
2024-11-30 00:00:00 UTC,96473.51,0.0,1215861238.63
2024-12-01 00:00:00 UTC,97276.47,0.0,1659820134.72
2024-12-02 00:00:00 UTC,95859.75,0.0,5040855658.82
2024-12-03 00:00:00 UTC,95928.37,0.0,5033493735.21
2024-12-04 00:00:00 UTC,98751.87,0.0,5727735676.06
2024-12-05 00:00:00 UTC,97053.82,0.0,12041439286.7
2024-12-06 00:00:00 UTC,99897.97,0.0,5653979066.29
2024-12-07 00:00:00 UTC,99926.38,0.0,1728102575.48
2024-12-08 00:00:00 UTC,101189.81,0.0,1785051035.31
2024-12-09 00:00:00 UTC,97338.34,0.0,6847958219.35
2024-12-10 00:00:00 UTC,96657.88,0.0,6621616095.14
